tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,image_url,image_number,prediction_1,p1_confidence,p1_is_dog,prediction_2,p2_confidence,p2_is_dog,prediction_3,p3_confidence,p3_is_dog,retweet_count,favorite_count
674436901579923456,2015-12-09 03:54:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,https://twitter.com/dog_rates/status/674436901579923456/photo/1,9,10,Bailey,None,None,None,None,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1.0,Acorn_Squash,0.375,False,Shih-Tzu,0.105,True,Lhasa,0.073,True,426,1198
674422304705744896,2015-12-09 02:56:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12,10,Ava,None,None,None,None,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1.0,Golden_Retriever,0.964,True,Labrador_Retriever,0.009,True,Tennis_Ball,0.007,False,592,1536
674416750885273600,2015-12-09 02:34:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10,10,Jonah,None,None,None,None,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1.0,Chihuahua,0.287,True,Boston_Bull,0.251,True,Whippet,0.141,True,157,731
674410619106390016,2015-12-09 02:09:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,https://twitter.com/dog_rates/status/674410619106390016/photo/1,10,10,Lenny,None,None,None,None,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1.0,Brown_Bear,0.698,False,Sea_Lion,0.046,False,Beagle,0.019,True,515,1289
674394782723014656,2015-12-09 01:07:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,https://twitter.com/dog_rates/status/674394782723014656/photo/1,8,10,Gary,None,None,None,None,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1.0,Toilet_Tissue,0.135,False,Mosquito_Net,0.133,False,Lakeland_Terrier,0.109,True,635,1607
674372068062928900,2015-12-08 23:36:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,https://twitter.com/dog_rates/status/674372068062928900/photo/1,10,10,Chesney,None,None,None,None,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,1.0,Seashore,0.346,False,American_Alligator,0.106,False,Sandbar,0.049,False,346,931
674318007229923329,2015-12-08 20:01:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,https://twitter.com/dog_rates/status/674318007229923329/photo/1,8,10,Lennon,None,None,pupper,None,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,1.0,Porcupine,0.847,False,Hamster,0.038,False,Echidna,0.015,False,570,1516
674291837063053312,2015-12-08 18:17:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,https://twitter.com/dog_rates/status/674291837063053312/photo/1,11,10,Kenny,None,None,None,None,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1.0,Cardigan,0.612,True,Pembroke,0.369,True,Chihuahua,0.003,True,6533,15817
674271431610523648,2015-12-08 16:56:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",https://twitter.com/dog_rates/status/674271431610523648/photo/1,10,10,None,None,None,None,None,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1.0,German_Shepherd,0.991,True,Malinois,0.004,True,Bloodhound,0.003,True,800,1682
674269164442398721,2015-12-08 16:47:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",https://twitter.com/dog_rates/status/674269164442398721/photo/1,8,10,Bob,None,None,None,None,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1.0,Pug,0.623,True,Norwegian_Elkhound,0.049,True,Cardigan,0.017,True,255,961
674265582246694913,2015-12-08 16:33:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,https://twitter.com/dog_rates/status/674265582246694913/photo/1,2,10,Henry,None,None,None,None,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,1.0,Slug,0.998,False,Ice_Lolly,0.001,False,Leafhopper,0.0,False,936,1766
674262580978937856,2015-12-08 16:21:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,https://twitter.com/dog_rates/status/674262580978937856/photo/1,9,10,Gus,None,None,pupper,None,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1.0,Greater_Swiss_Mountain_Dog,0.519,True,Boxer,0.122,True,Staffordshire_Bullterrier,0.114,True,498,1391
674255168825880576,2015-12-08 15:52:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,https://twitter.com/dog_rates/status/674255168825880576/photo/1,10,10,Bobbay,None,None,None,None,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1.0,Eskimo_Dog,0.616,True,Siberian_Husky,0.2,True,Malamute,0.179,True,619,1581
674082852460433408,2015-12-08 04:27:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,https://twitter.com/dog_rates/status/674082852460433408/photo/1,11,10,a,None,None,None,None,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1.0,Pomeranian,0.667,True,Shetland_Sheepdog,0.028,True,Ski_Mask,0.021,False,186,804
674075285688614912,2015-12-08 03:57:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,https://twitter.com/dog_rates/status/674075285688614912/photo/1,11,10,Mitch,None,None,None,None,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1.0,Airedale,0.305,True,Kerry_Blue_Terrier,0.25,True,Lakeland_Terrier,0.189,True,316,1047
674063288070742018,2015-12-08 03:09:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,https://twitter.com/dog_rates/status/674063288070742018/photo/1,5,10,Earl,None,None,None,None,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,1.0,Ostrich,0.661,False,Bearskin,0.215,False,Swab,0.064,False,2450,6769
674053186244734976,2015-12-08 02:29:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",https://twitter.com/dog_rates/status/674053186244734976/photo/1,10,10,Stanley,None,None,None,None,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1.0,Cardigan,0.985,True,Pembroke,0.009,True,Kelpie,0.002,True,1441,3576
674051556661161984,2015-12-08 02:23:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,https://twitter.com/dog_rates/status/674051556661161984/photo/1,10,10,Lucy,None,None,None,None,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1.0,Shih-Tzu,0.18,True,Badger,0.161,False,Three-Toed_Sloth,0.132,False,530,1564
674045139690631169,2015-12-08 01:57:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,https://twitter.com/dog_rates/status/674045139690631169/photo/1,3,10,None,None,None,None,None,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,1.0,Robin,0.37,False,Rhinoceros_Beetle,0.111,False,European_Fire_Salamander,0.043,False,710,1520
674042553264685056,2015-12-08 01:47:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,https://twitter.com/dog_rates/status/674042553264685056/photo/1,12,10,None,None,None,None,None,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1.0,Toy_Poodle,0.928,True,Miniature_Poodle,0.069,True,Standard_Poodle,0.001,True,142,772
674038233588723717,2015-12-08 01:30:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,https://twitter.com/dog_rates/status/674038233588723717/photo/1,12,10,Kaiya,None,None,pupper,None,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1.0,Eskimo_Dog,0.358,True,Norwegian_Elkhound,0.207,True,Malamute,0.148,True,456,1176
674036086168010753,2015-12-08 01:21:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,https://twitter.com/dog_rates/status/674036086168010753/photo/1,9,10,Daisy,None,None,None,None,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1.0,Toy_Poodle,0.686,True,Miniature_Poodle,0.152,True,Maltese_Dog,0.046,True,240,906
674024893172875264,2015-12-08 00:37:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,https://twitter.com/dog_rates/status/674024893172875264/photo/1,10,10,None,None,None,None,None,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1.0,Pomeranian,0.648,True,Pekinese,0.34,True,Persian_Cat,0.006,False,1360,1914
674019345211760640,2015-12-08 00:15:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,https://twitter.com/dog_rates/status/674019345211760640/photo/1,10,10,Acro,None,None,None,None,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1.0,Collie,0.993,True,Borzoi,0.005,True,Shetland_Sheepdog,0.002,True,340,1208
674014384960745472,2015-12-07 23:55:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,https://twitter.com/dog_rates/status/674014384960745472/photo/1,11,10,Aiden,None,None,None,None,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1.0,Pembroke,0.742,True,Cardigan,0.085,True,Eskimo_Dog,0.068,True,714,1676
674008982932058114,2015-12-07 23:33:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,https://twitter.com/dog_rates/status/674008982932058114/photo/1,10,10,None,None,None,None,None,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,1.0,Jigsaw_Puzzle,0.971,False,Prayer_Rug,0.011,False,Quill,0.008,False,393,1297
673956914389192708,2015-12-07 20:07:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,https://twitter.com/dog_rates/status/673956914389192708/photo/1,10,10,one,None,None,pupper,None,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1.0,Pug,0.586,True,Brabancon_Griffon,0.083,True,Chihuahua,0.046,True,1069,2091
673919437611909120,2015-12-07 17:38:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,https://twitter.com/dog_rates/status/673919437611909120/photo/1,11,10,Obie,None,None,pupper,None,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1.0,Jack-O'-Lantern,0.172,False,Schipperke,0.116,True,Miniature_Pinscher,0.052,True,401,1251
673906403526995968,2015-12-07 16:46:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,https://twitter.com/dog_rates/status/673906403526995968/photo/1,3,10,None,None,None,None,None,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,1.0,Toilet_Seat,0.683,False,Soft-Coated_Wheaten_Terrier,0.049,True,Siberian_Husky,0.03,True,1799,3406
673715861853720576,2015-12-07 04:09:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,https://twitter.com/dog_rates/status/673715861853720576/photo/1,4,10,a,None,None,None,None,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,1.0,Suit,0.404,False,Bow_Tie,0.295,False,Windsor_Tie,0.133,False,2303,3815
673711475735838725,2015-12-07 03:51:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,https://twitter.com/dog_rates/status/673711475735838725/photo/1,10,10,None,None,None,None,None,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1.0,Maltese_Dog,0.607,True,Toy_Poodle,0.144,True,Sealyham_Terrier,0.064,True,325,1114
673709992831262724,2015-12-07 03:45:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,https://twitter.com/dog_rates/status/673709992831262724/photo/1,12,10,None,None,None,None,None,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1.0,Chihuahua,0.33,True,Siamese_Cat,0.182,False,Kelpie,0.178,True,306,908
673708611235921920,2015-12-07 03:40:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,https://twitter.com/dog_rates/status/673708611235921920/photo/1,12,10,Riley,None,None,None,None,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1.0,Golden_Retriever,0.936,True,Cocker_Spaniel,0.024,True,Labrador_Retriever,0.009,True,315,1153
673705679337693185,2015-12-07 03:28:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,https://twitter.com/dog_rates/status/673705679337693185/photo/1,8,10,Dot,None,None,None,None,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1.0,Shih-Tzu,0.165,True,Lhasa,0.117,True,Yorkshire_Terrier,0.064,True,439,1337
673700254269775872,2015-12-07 03:07:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,https://twitter.com/dog_rates/status/673700254269775872/photo/1,3,10,None,None,None,None,None,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,1.0,Water_Bottle,0.615,False,Ashcan,0.051,False,Bucket,0.037,False,638,1532
673688752737402881,2015-12-07 02:21:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,https://twitter.com/dog_rates/status/673688752737402881/photo/1,9,10,Larry,None,None,None,None,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1.0,Soft-Coated_Wheaten_Terrier,0.341,True,Sealyham_Terrier,0.235,True,Kuvasz,0.203,True,534,1325
673686845050527744,2015-12-07 02:13:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,https://twitter.com/dog_rates/status/673686845050527744/photo/1,11,10,George,None,None,None,None,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1.0,Pekinese,0.186,True,Guinea_Pig,0.173,False,Pug,0.166,True,479,1544
673680198160809984,2015-12-07 01:47:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,https://twitter.com/dog_rates/status/673680198160809984/photo/1,13,10,Shnuggles,None,None,None,None,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1.0,Samoyed,0.99,True,Arctic_Fox,0.003,False,Chow,0.003,True,521,1460
673662677122719744,2015-12-07 00:37:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,https://twitter.com/dog_rates/status/673662677122719744/photo/1,12,10,Kendall,None,None,None,None,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1.0,Labrador_Retriever,0.958,True,Beagle,0.012,True,Golden_Retriever,0.006,True,397,1339
673656262056419329,2015-12-07 00:12:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,https://twitter.com/dog_rates/status/673656262056419329/photo/1,10,10,Albert,None,None,pupper,None,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1.0,Bull_Mastiff,0.701,True,Rhodesian_Ridgeback,0.095,True,Brabancon_Griffon,0.058,True,265,769
673636718965334016,2015-12-06 22:54:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,https://twitter.com/dog_rates/status/673636718965334016/photo/1,10,10,a,None,None,None,None,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,1.0,Wombat,0.88,False,Corn,0.019,False,Pug,0.019,True,404,1194
673612854080196609,2015-12-06 21:19:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,https://twitter.com/dog_rates/status/673612854080196609/photo/1,7,10,Jeffri,None,None,pupper,None,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,1.0,Newfoundland,0.223,True,Leonberg,0.111,True,Shovel,0.086,False,802,1691
673583129559498752,2015-12-06 19:21:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,https://twitter.com/dog_rates/status/673583129559498752/photo/1,11,10,Sandy,None,None,None,None,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1.0,Arctic_Fox,0.153,False,Golden_Retriever,0.114,True,Borzoi,0.111,True,403,1273
673580926094458881,2015-12-06 19:13:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,https://twitter.com/dog_rates/status/673580926094458881/photo/1,8,10,None,None,None,None,None,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1.0,Beagle,0.985,True,Basset,0.006,True,Walker_Hound,0.004,True,297,882
673576835670777856,2015-12-06 18:56:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,https://twitter.com/dog_rates/status/673576835670777856/photo/1,7,10,None,None,None,None,None,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,1.0,Teddy,0.255,False,Christmas_Stocking,0.098,False,Pajama,0.073,False,613,1482
673363615379013632,2015-12-06 04:49:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,https://twitter.com/dog_rates/status/673363615379013632/photo/1,11,10,None,None,None,pupper,None,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,1.0,Ox,0.193,False,Warthog,0.124,False,Bison,0.111,False,338,1088
673359818736984064,2015-12-06 04:34:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,https://twitter.com/dog_rates/status/673359818736984064/photo/1,8,10,Steve,None,None,None,None,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1.0,English_Setter,0.697,True,Brittany_Spaniel,0.104,True,Ibizan_Hound,0.035,True,728,1558
673352124999274496,2015-12-06 04:03:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,https://twitter.com/dog_rates/status/673352124999274496/photo/1,12,10,None,None,None,None,None,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1.0,Golden_Retriever,0.673,True,Labrador_Retriever,0.276,True,Kuvasz,0.022,True,597,1761
673350198937153538,2015-12-06 03:56:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,https://twitter.com/dog_rates/status/673350198937153538/photo/1,9,10,Bella,None,None,None,None,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,1.0,West_Highland_White_Terrier,0.119,True,Quill,0.104,False,Maltese_Dog,0.094,True,229,784
673345638550134785,2015-12-06 03:38:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,https://twitter.com/dog_rates/status/673345638550134785/photo/1,7,10,Gerald,None,None,None,None,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,1.0,Hamster,0.761,False,Weasel,0.069,False,Pomeranian,0.065,True,1422,2700
673343217010679808,2015-12-06 03:28:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,https://twitter.com/dog_rates/status/673343217010679808/photo/1,11,10,None,None,None,None,None,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1.0,Chihuahua,0.541,True,Italian_Greyhound,0.157,True,Miniature_Pinscher,0.07,True,289,1038
673342308415348736,2015-12-06 03:24:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,https://twitter.com/dog_rates/status/673342308415348736/photo/1,10,10,Django,None,None,pupper,None,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,1.0,Ski_Mask,0.981,False,Chihuahua,0.014,True,Kelpie,0.001,True,649,1362
673295268553605120,2015-12-06 00:17:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,10,Eve,None,None,pupper,None,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1.0,Golden_Retriever,0.889,True,Labrador_Retriever,0.065,True,Great_Pyrenees,0.013,True,3484,8046
673270968295534593,2015-12-05 22:41:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,https://twitter.com/dog_rates/status/673270968295534593/photo/1,11,10,Mac,None,None,None,None,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1.0,Shih-Tzu,0.61,True,Maltese_Dog,0.167,True,Old_English_Sheepdog,0.132,True,400,1134
